Class	ID	Name	Size	Bark	Embryo	FlushBud	MatureNeedle	Megagametophyte	SeedGermination	Xylem	YoungBuds
ORF	gene3205	orf01800	168	0	0	0	0	0	0	0	0
ORF	gene3206	orf01801	315	0	0	0	0	0	0	0	0
ORF	gene3207	orf01802	234	0	0	0	0	0	0	0	0
ORF	gene3208	orf01803	174	0	0	0	0	0	0	0	0
ORF	gene3209	orf01804	243	0	23.9985	0	0	0	0	0	0
ORF	gene3210	orf01805	165	0	0	0	0	0	0	0	0
ORF	gene3211	orf01806	258	0	361.652	263.48	542.254	645.594	0	0	174.473
ORF	gene3212	orf01807	117	0	0	0	0	0	0	0	0
ORF	gene3213	orf01808	249	0	0	0	0	37.1627	0	0	0
ORF	gene3214	orf01809	300	186.574	58.3163	113.296	0	0	59.2944	0	150.046
ORF	gene3215	orf01810	96	0	0	0	0	0	0	0	0
ORF	gene3216	orf01811	258	0	0	0	0	35.8663	0	0	0
ORF	gene3217	orf01812	213	0	0	0	0	0	0	0	0
ORF	gene3218	orf01813	195	0	0	0	0	0	0	0	0
ORF	gene3219	orf01814	204	0	0	0	0	0	0	0	0
ORF	gene3220	orf01815	210	0	0	0	0	0	0	0	0
ORF	gene3221	orf01816	402	0	0	0	0	23.0187	0	0	0
ORF	gene3222	orf01817	168	0	0	0	0	55.0804	0	0	0
ORF	gene3223	orf01818	591	0	59.2044	0	0	62.6295	30.0987	0	0
ORF	gene3224	orf01819	249	0	0	0	0	0	0	0	0
ORF	gene3225	orf01820	234	0	24.9215	0	0	0	0	0	0
ORF	gene3226	orf01821	189	0	0	0	0	0	0	0	0
ORF	gene3227	orf01822	249	0	0	0	0	37.1627	0	0	0
ORF	gene3228	orf01823	363	0	16.0651	93.6333	0	25.4918	0	0	0
ORF	gene3229	orf01824	153	0	0	0	0	0	0	0	0
ORF	gene3230	orf01825	192	0	0	0	0	0	0	0	0
ORF	gene3231	orf01826	111	0	0	0	0	0	0	0	0
ORF	gene3232	orf01827	210	0	722.012	0	0	837.222	0	179.557	0
mRNA	gene3233	atp4	603	4084.21	8481.49	5129.34	10208.4	6583.34	4542.95	5659.17	5822.7
ORF	gene3234	orf01830	291	0	20.04	0	0	31.799	0	0	0
ORF	gene3235	orf01831	99	0	0	0	0	0	0	0	0
ORF	gene3236	orf01832	225	0	25.9184	0	0	41.1267	0	0	0
ORF	gene3237	orf01833	156	0	0	0	0	0	0	0	0
ORF	gene3238	orf01834	405	0	14.3991	0	0	45.6963	0	0	0
ORF	gene3239	orf01835	186	0	31.3529	0	0	0	0	0	0
ORF	gene3240	orf01836	258	0	0	0	0	35.8663	0	0	0
ORF	gene3241	orf01837	144	0	0	0	0	0	0	0	0
ORF	gene3242	orf01838	162	0	0	0	0	0	0	0	0
ORF	gene3243	orf01839	237	0	0	0	0	39.0443	0	0	0
ORF	gene3244	orf01840	237	0	24.606	0	0	0	0	0	0
ORF	gene3245	orf01841	348	0	0	97.6693	0	0	0	0	0
ORF	gene3246	orf01842	243	0	0	0	0	0	0	0	0
ORF	gene3247	orf01843	180	0	32.398	0	0	0	0	0	0
ORF	gene3248	orf01844	291	0	20.04	0	0	0	0	0	0
mRNA	gene3249	rps1	687	0	449.893	148.423	0	660.003	103.571	0	65.5225
mRNA	gene3250	nad4L-2	168	0	0	0	0	0	0	0	0
ORF	gene3251	orf01846	240	0	24.2985	0	0	77.1126	0	0	0
ORF	gene3252	orf01847	345	0	50.7098	0	0	134.109	0	0	0
ORF	gene3253	orf01848	198	0	0	0	0	0	0	0	0
ORF	gene3254	orf01849	150	0	0	0	0	0	0	0	0
ORF	gene3255	orf01850	123	0	0	0	0	0	0	0	0
ORF	gene3256	orf01851	174	0	469.212	0	0	638.173	0	0	0
ORF	gene3257	orf01852	141	0	0	0	0	0	0	0	0
ORF	gene3258	orf01853	243	0	23.9985	0	0	0	0	0	0
ORF	gene3259	orf01854	372	0	94.0586	91.368	0	24.875	0	0	0
ORF	gene3260	orf01855	180	0	0	0	0	0	0	0	0
ORF	gene3261	orf01856	120	0	0	0	0	0	0	0	0
ORF	gene3262	orf01857	153	0	0	0	0	60.4804	0	0	0
ORF	gene3263	orf01858	159	0	0	0	0	0	0	0	0
ORF	gene3264	orf01859	285	0	61.3856	119.259	0	0	249.661	0	0
ORF	gene3265	orf01860	195	0	59.8116	0	0	0	0	0	0
ORF	gene3266	orf01861	291	0	0	0	0	31.799	0	0	0
ORF	gene3267	orf01862	216	0	0	0	0	0	0	0	0
ORF	gene3268	orf01863	189	0	0	0	0	0	0	0	0
ORF	gene3269	orf01864	123	0	0	0	0	0	0	0	0
ORF	gene3270	orf01865	189	0	0	0	0	0	0	0	0
ORF	gene3271	orf01866	99	0	0	0	0	0	0	0	0
ORF	gene3272	orf01867	162	0	0	0	0	0	0	0	0
ORF	gene3273	orf01868	276	0	105.645	0	0	268.218	0	0	0
ORF	gene3274	orf01869	336	83.2921	642.174	0	0	826.206	0	0	0
ORF	gene3275	orf01870	186	0	62.7057	0	0	49.75	0	0	0
ORF	gene3276	orf01871	123	0	0	0	0	0	0	0	0
ORF	gene3277	orf01872	186	0	0	0	0	0	0	0	0
ORF	gene3278	orf01873	225	0	25.9184	0	0	82.2534	0	0	0
ORF	gene3279	orf01874	180	0	0	0	0	0	0	0	0
ORF	gene3280	orf01875	159	0	0	0	0	0	0	0	0
ORF	gene3281	orf01876	288	0	20.2487	0	0	32.1302	0	0	0
ORF	gene3282	orf01877	213	0	27.3786	0	0	0	0	0	0
ORF	gene3283	orf01878	231	0	0	0	0	0	0	0	0
ORF	gene3284	orf01879	363	0	80.3255	0	0	178.442	49.0036	0	0
ORF	gene3285	orf01880	204	0	0	0	0	45.3603	0	0	0
ORF	gene3286	orf01881	330	0	106.03	0	0	140.205	53.904	0	0
ORF	gene3287	orf01882	357	0	114.346	0	0	207.362	0	0	0
ORF	gene3288	orf01883	165	0	35.3432	0	0	0	0	0	0
ORF	gene3289	orf01884	387	0	105.482	0	0	119.554	0	0	0
ORF	gene3290	orf01885	183	0	0	0	0	0	0	0	0
ORF	gene3291	orf01886	444	189.096	709.252	535.861	315.093	437.666	1001.59	42.4628	202.766
mRNA	gene3292	rpl2-2	729	191.949	1199.92	326.368	95.9544	520.431	805.232	25.8621	926.213
ORF	gene3293	orf01888	282	0	186.116	0	0	65.6277	63.0791	66.8563	0
ORF	gene3294	orf01889	312	0	149.529	108.939	0	29.6587	456.111	181.283	432.826
ORF	gene3295	orf01890	156	0	0	0	0	0	0	120.856	0
ORF	gene3296	orf01891	273	0	85.4452	0	0	67.7913	0	0	0
ORF	gene3297	orf01892	198	0	0	0	0	140.205	0	0	0
ORF	gene3298	orf01893	210	0	0	0	0	0	0	0	0
ORF	gene3299	orf01894	186	0	0	0	0	0	0	0	0
ORF	gene3300	orf01895	108	0	0	0	0	0	0	0	0
ORF	gene3301	orf01896	153	0	0	0	0	0	0	0	0
ORF	gene3302	orf01897	456	0	191.83	0	0	202.928	0	0	0
ORF	gene3303	orf01898	321	0	163.504	0	0	259.444	0	0	0
ORF	gene3304	orf01899	156	0	0	0	0	0	0	0	0
ORF	gene3305	orf01900	213	0	0	0	0	0	0	0	0
ORF	gene3306	orf01901	243	0	23.9985	0	0	0	0	0	0
ORF	gene3307	orf01902	228	0	0	0	0	0	0	0	0
ORF	gene3308	orf01903	234	0	24.9215	0	0	0	0	0	0
ORF	gene3309	orf01904	138	0	0	0	0	0	0	0	0
ORF	gene3310	orf01905	261	0	0	0	0	35.4541	0	0	0
ORF	gene3311	orf01906	381	0	61.2245	0	0	24.2874	0	0	0
ORF	gene3312	orf01907	225	0	0	0	0	0	0	0	0
ORF	gene3313	orf01908	357	0	16.3351	0	0	25.9202	0	0	0
ORF	gene3314	orf01909	162	0	0	0	0	0	0	0	0
ORF	gene3315	orf01910	258	0	0	0	0	0	0	0	0
ORF	gene3316	orf01911	297	0	19.6351	0	0	0	0	0	0
ORF	gene3317	orf01912	171	0	34.1031	0	0	0	0	0	0
ORF	gene3318	orf01913	177	0	0	0	0	0	0	0	0
ORF	gene3319	orf01914	387	0	0	0	0	47.8217	0	0	0
ORF	gene3320	orf01915	405	0	0	0	0	0	0	0	0
ORF	gene3321	orf01916	183	0	0	0	0	0	0	0	0
ORF	gene3322	orf01917	291	0	20.04	0	0	0	0	0	0
ORF	gene3323	orf01918	231	0	0	0	0	40.0585	0	0	0
ORF	gene3324	orf01919	156	0	0	0	0	0	0	0	0
ORF	gene3325	orf01920	279	0	20.9019	0	0	0	0	0	0
ORF	gene3326	orf01921	192	0	0	0	0	0	0	0	0
ORF	gene3327	orf01922	180	0	0	0	0	51.4084	0	0	0
ORF	gene3328	orf01923	180	0	0	0	0	0	0	0	0
ORF	gene3329	orf01924	186	0	0	0	0	0	0	0	0
ORF	gene3330	orf01925	216	0	0	0	0	42.8403	0	0	0
ORF	gene3331	orf01926	219	0	26.6285	0	0	0	0	0	0
ORF	gene3332	orf01927	150	0	0	0	0	0	0	0	0
ORF	gene3333	orf01928	273	0	21.3613	0	0	0	0	0	0
ORF	gene3334	orf01929	252	0	0	0	0	0	0	0	0
ORF	gene3335	orf01930	195	0	0	0	0	0	0	0	0
ORF	gene3336	orf01931	273	0	0	0	0	33.8956	0	0	0
ORF	gene3337	orf01932	267	0	0	0	0	0	0	0	0
ORF	gene3338	orf01933	279	0	20.9019	0	0	0	0	0	0
ORF	gene3339	orf01934	141	0	0	0	0	0	0	0	0
ORF	gene3340	orf01935	183	0	0	0	0	0	0	0	0
ORF	gene3341	orf01936	111	0	0	0	0	0	0	0	0
ORF	gene3342	orf01937	174	0	0	0	0	106.362	0	0	0
mRNA	gene3343	rps2	720	1788	1976.28	1085.76	582.923	1092.43	1507.07	1309.27	2125.66
ORF	gene3344	orf01940	207	135.199	84.5164	0	0	44.7029	0	0	0
ORF	gene3345	orf01941	285	0	61.3856	0	0	129.874	62.4151	0	0
ORF	gene3346	orf01942	207	0	140.861	0	0	89.4059	0	0	0
mRNA	gene3347	nad9	528	53.004	2496.12	64.3729	132.482	1349.47	202.14	71.4147	341.015
ORF	gene3348	orf01944	177	0	0	0	0	0	0	0	0
ORF	gene3349	orf01945	228	0	25.5773	0	0	81.1711	0	0	0
ORF	gene3350	orf01946	108	0	0	0	0	0	0	0	0
ORF	gene3351	orf01947	429	195.707	81.5613	0	163.055	388.259	41.4646	0	0
ORF	gene3352	orf01948	270	207.305	107.993	125.885	0	171.361	0	0	166.718
ORF	gene3353	orf01949	381	220.363	76.5306	356.839	0	412.886	140.065	0	118.147
ORF	gene3354	orf01950	201	0	0	0	0	46.0374	0	0	0
ORF	gene3355	orf01951	192	0	0	0	0	0	0	0	0
ORF	gene3356	orf01952	207	0	28.1721	0	0	0	0	0	0
ORF	gene3357	orf01953	261	0	0	0	0	0	0	0	0
ORF	gene3358	orf01954	252	0	0	0	0	0	0	0	0
ORF	gene3359	orf01955	225	0	0	0	0	0	0	0	0
ORF	gene3360	orf01956	219	0	0	0	0	0	0	0	0
ORF	gene3361	orf01957	258	0	0	0	0	0	0	0	0
ORF	gene3362	orf01958	192	0	0	0	0	0	0	0	0
ORF	gene3363	orf01959	162	0	0	0	0	0	0	0	0
ORF	gene3364	orf01960	237	0	0	0	0	0	0	0	0
ORF	gene3365	orf01961	234	0	24.9215	0	0	0	0	0	0
ORF	gene3366	orf01962	216	0	26.9983	0	0	0	0	0	0
ORF	gene3367	orf01963	183	0	0	0	0	0	0	0	0
ORF	gene3368	orf01964	270	0	21.5986	125.885	0	34.2723	0	0	0
ORF	gene3369	orf01965	111	0	0	0	0	0	0	0	0
tRNA	gene3370	trnD-GUC-2	74	0	0	0	0	0	0	0	0
ORF	gene3371	orf01967	162	0	35.9977	0	0	0	0	0	0
ORF	gene3372	orf01968	312	0	18.6911	0	0	0	0	0	0
ORF	gene3373	orf01969	378	0	46.2828	0	0	48.9604	0	0	0
ORF	gene3374	orf01970	186	0	0	0	0	0	0	0	0
ORF	gene3375	orf01971	312	0	18.6911	0	0	29.6587	0	0	0
ORF	gene3376	orf01972	141	0	0	0	0	0	0	0	0
ORF	gene3377	orf01973	186	0	0	0	0	0	0	0	0
ORF	gene3378	orf01974	321	0	54.5012	0	0	28.8271	0	0	0
ORF	gene3379	orf01975	96	0	0	0	0	0	0	0	0
ORF	gene3380	orf01976	165	0	0	0	0	0	0	0	0
ORF	gene3381	orf01977	219	0	26.6285	0	0	42.2535	0	0	0
ORF	gene3382	orf01978	276	0	0	0	0	0	0	0	0
ORF	gene3383	orf01979	267	0	65.524	0	0	0	0	0	0
ORF	gene3384	orf01980	153	0	38.1152	0	0	0	0	0	0
ORF	gene3385	orf01981	117	0	0	0	0	0	0	0	0
ORF	gene3386	orf01982	171	0	0	0	0	0	0	0	0
ORF	gene3387	orf06128	174	0	0	0	0	0	0	0	0
ORF	gene3388	orf06129	246	0	23.7058	0	0	0	0	0	0
ORF	gene3389	orf06130	183	0	0	0	0	16.8552	0	0	0
ORF	gene3390	orf06131	228	0	0	0	0	13.5285	0	0	0
ORF	gene3391	orf06132	159	0	0	0	0	0	0	0	0
ORF	gene3392	orf06133	135	0	0	0	0	0	0	0	0
ORF	gene3393	orf06134	171	0	11.3677	0	0	0	0	0	0
ORF	gene3394	orf06135	255	0	22.8691	0	0	36.2883	0	0	0
ORF	gene3395	orf06136	246	0	0	0	0	37.6159	0	0	0
ORF	gene3396	orf06137	411	0	28.3778	0	0	45.0292	0	0	0
ORF	gene3397	orf06138	120	0	0	0	0	0	0	0	0
ORF	gene3398	orf06139	171	0	0	0	0	54.1141	0	0	0
ORF	gene3399	orf06140	153	0	0	0	0	0	0	0	0
ORF	gene3400	orf06141	195	0	0	0	0	0	0	0	0
ORF	gene3401	orf06142	246	0	23.7058	0	0	0	0	0	0
ORF	gene3402	orf06143	162	0	0	0	0	0	0	0	0
ORF	gene3403	orf06144	150	0	0	0	0	0	0	0	0
ORF	gene3404	orf06145	360	0	0	94.4136	0	51.4084	49.412	0	0
ORF	gene3405	orf06146	177	0	0	0	0	156.839	0	0	0
ORF	gene3406	orf06147	141	0	0	0	0	0	0	0	0
ORF	gene3407	orf06148	351	0	24.9215	48.4172	0	26.3633	0	0	0
ORF	gene3408	orf06149	186	0	0	0	0	0	0	0	0
ORF	gene3409	orf06150	210	0	0	0	0	0	0	0	0
ORF	gene3410	orf06151	171	0	0	0	0	54.1141	0	0	0
ORF	gene3411	orf06152	312	0	130.838	0	0	118.635	0	0	0
ORF	gene3412	orf06153	132	0	0	0	0	0	0	0	0
ORF	gene3413	orf06154	207	0	140.861	0	0	312.921	0	0	0
ORF	gene3414	orf06155	135	0	0	0	0	0	0	0	0
ORF	gene3415	orf06156	357	0	16.3351	0	0	25.9202	0	0	0
ORF	gene3416	orf06157	303	0	0	0	0	30.5396	0	0	0
ORF	gene3417	orf06158	111	0	0	0	0	0	0	0	0
ORF	gene3418	orf06159	240	0	24.2985	0	0	0	0	0	0
ORF	gene3419	orf06160	141	0	0	0	0	0	0	0	0
ORF	gene3420	orf06161	141	0	0	0	0	0	0	0	0
ORF	gene3421	orf06162	132	0	0	0	0	0	0	0	0
ORF	gene3422	orf06163	159	0	0	0	0	0	0	0	0
ORF	gene3423	orf06164	132	0	0	0	0	0	0	0	0
ORF	gene3424	orf06165	144	0	0	0	0	0	0	0	0
ORF	gene3425	orf06166	213	0	0	0	0	0	0	0	0
ORF	gene3426	orf06167	225	0	0	0	0	0	0	0	0
ORF	gene3427	orf06168	183	0	0	185.732	0	0	0	0	0
ORF	gene3428	orf06169	618	0	28.3089	0	0	29.9466	0	0	0
ORF	gene3429	orf06170	159	0	0	0	0	0	0	0	0
ORF	gene3430	orf06171	243	0	0	0	0	0	0	0	0
ORF	gene3431	orf06172	399	0	0	0	0	0	0	0	0
ORF	gene3432	orf06173	180	0	0	0	0	0	0	0	0
ORF	gene3433	orf06174	144	0	0	0	0	0	0	0	0
ORF	gene3434	orf06175	540	0	43.1973	0	0	34.2723	0	0	0
ORF	gene3435	orf06176	180	0	0	0	0	0	0	0	0
ORF	gene3436	orf06177	240	0	0	0	0	38.5563	0	0	0
ORF	gene3437	orf06178	201	0	0	0	0	0	0	0	0
ORF	gene3438	orf06179	117	0	0	0	0	0	0	0	0
ORF	gene3439	orf06180	210	0	0	0	0	0	0	0	0
ORF	gene3440	orf06181	249	0	46.8404	0	0	0	0	0	0
ORF	gene3441	orf06182	255	0	0	0	0	0	0	0	0
ORF	gene3442	orf06183	216	0	26.9983	0	0	0	0	0	0
ORF	gene3443	orf06184	90	0	0	0	0	0	0	0	0
ORF	gene3444	orf06185	216	0	53.9966	0	0	0	0	0	0
ORF	gene3445	orf06186	141	0	0	0	0	0	0	0	0
ORF	gene3446	orf06187	111	0	0	0	0	0	0	0	0
ORF	gene3447	orf06188	129	0	0	0	0	0	0	0	0
ORF	gene3448	orf06189	285	0	40.9237	0	0	129.874	0	0	0
ORF	gene3449	orf06190	357	0	0	0	0	25.9202	0	0	0
ORF	gene3450	orf06191	171	0	0	0	0	0	0	0	0
ORF	gene3451	orf06192	186	0	0	0	0	0	0	0	0
ORF	gene3452	orf06193	156	0	0	0	0	0	0	0	0
ORF	gene3453	orf06194	171	0	0	0	0	0	0	0	0
ORF	gene3454	orf06195	93	0	0	0	0	0	0	0	0
ORF	gene3455	orf06196	222	0	26.2686	0	0	125.047	0	0	0
ORF	gene3456	orf06197	228	0	25.5773	0	0	202.928	0	0	0
ORF	gene3457	orf06198	207	0	56.3443	0	0	0	0	0	0
ORF	gene3458	orf06199	369	34205.3	1928.07	20817.1	55922.7	3661.28	14606.7	3729.82	33425
ORF	gene3459	orf06200	492	227.53	936.38	483.582	284.353	357.351	180.776	498.161	365.967
mRNA	gene3460	rps7-2	282	0	103.398	0	0	98.4416	0	66.8563	159.624
ORF	gene3461	orf06202	600	0	281.862	226.593	582.923	370.14	88.9416	251.38	225.07
ORF	gene3462	orf06203	330	0	106.03	102.997	0	84.1228	53.904	0	0
ORF	gene3463	orf06204	189	0	0	0	0	0	0	0	0
ORF	gene3464	orf06205	222	0	0	0	0	0	0	0	0
ORF	gene3465	orf06206	156	0	0	0	0	0	0	0	0
ORF	gene3466	orf06207	330	0	0	0	0	56.0819	0	0	0
ORF	gene3467	orf06208	240	0	0	0	0	0	0	0	0
ORF	gene3468	orf06209	207	0	0	0	0	0	0	0	0
ORF	gene3469	orf06210	336	0	69.4242	0	0	82.6206	0	0	267.94
ORF	gene3470	orf06211	243	0	0	0	0	76.1606	0	0	0
ORF	gene3471	orf06212	276	0	0	0	0	0	0	0	0
ORF	gene3472	orf06213	243	0	23.9985	0	0	0	0	0	0
ORF	gene3473	orf06214	216	0	0	0	0	0	0	0	0
ORF	gene3474	orf06215	225	0	0	0	0	0	0	0	0
ORF	gene3475	orf06216	237	0	0	0	0	0	0	0	0
ORF	gene3476	orf06217	204	0	28.5864	0	0	45.3603	0	0	0
ORF	gene3477	orf06218	156	0	0	0	0	0	0	0	0
ORF	gene3478	orf06219	231	0	25.2452	0	0	40.0585	0	0	0
ORF	gene3479	orf06220	195	0	0	0	0	0	0	0	0
ORF	gene3480	orf06221	327	0	0	0	0	56.5964	0	57.6559	0
ORF	gene3481	orf06222	213	0	54.7571	0	0	0	0	0	0
ORF	gene3482	orf06223	294	0	19.8355	0	0	62.949	0	0	0
ORF	gene3483	orf06224	225	0	25.9184	0	0	41.1267	0	0	0
ORF	gene3484	orf06225	141	0	0	0	0	0	0	0	0
ORF	gene3485	orf06226	189	0	0	0	0	0	0	0	0
ORF	gene3486	orf06227	177	0	0	0	0	0	0	0	0
ORF	gene3487	orf06228	180	0	0	0	0	0	0	0	0
ORF	gene3488	orf06229	279	0	0	0	0	33.1667	0	0	0
ORF	gene3489	orf06230	165	0	35.3432	0	0	56.0819	0	0	0
ORF	gene3490	orf06231	237	0	49.2121	0	0	117.133	0	0	0
ORF	gene3491	orf06232	177	0	0	0	0	0	0	0	0
ORF	gene3492	orf06233	216	0	0	0	0	0	0	0	0
ORF	gene3493	orf06234	129	0	0	0	0	0	0	0	0
ORF	gene3494	orf06235	324	0	53.9966	0	0	28.5602	0	0	0
ORF	gene3495	orf06236	189	0	30.8552	0	0	0	0	0	0
ORF	gene3496	orf06237	195	0	0	0	0	0	0	0	0
ORF	gene3497	orf06238	351	0	33.2287	0	0	52.7265	0	0	0
ORF	gene3498	orf06239	204	0	0	0	0	0	0	0	0
ORF	gene3499	orf06240	204	0	57.1729	0	0	45.3603	0	0	0
ORF	gene3500	orf06241	147	0	0	0	0	0	0	0	0
ORF	gene3501	orf06242	276	0	42.2582	0	0	33.5272	0	0	0
ORF	gene3502	orf06243	312	89.6992	56.0734	0	0	148.293	0	0	0
ORF	gene3503	orf06244	222	0	26.2686	0	0	41.6825	0	0	0
ORF	gene3504	orf06245	90	0	0	0	0	0	0	0	0
ORF	gene3505	orf06246	141	0	0	0	0	0	0	0	0
ORF	gene3506	orf06247	153	0	0	0	0	0	0	0	0
ORF	gene3507	orf06248	147	0	0	0	0	0	0	0	0
ORF	gene3508	orf06249	177	0	0	0	0	0	0	0	0
ORF	gene3509	orf06250	192	0	30.3731	0	0	96.3907	0	0	0
ORF	gene3510	orf06251	234	0	24.9215	145.252	0	79.0898	0	0	0
ORF	gene3511	orf06252	144	0	0	0	0	0	0	0	0
ORF	gene3512	orf06253	198	0	58.9054	0	0	0	0	0	0
ORF	gene3513	orf06254	204	0	0	0	0	0	0	0	0
ORF	gene3514	orf06255	303	0	0	112.175	0	335.936	58.7073	0	0
ORF	gene3515	orf06256	150	0	0	0	0	0	0	0	0
ORF	gene3516	orf06257	153	0	0	0	0	0	0	0	0
ORF	gene3517	orf06258	339	0	17.2025	0	0	27.2965	0	0	0
ORF	gene3518	orf06259	174	0	0	0	0	0	0	0	0
ORF	gene3519	orf06260	99	0	0	0	0	0	0	0	0
ORF	gene3520	orf06261	195	0	29.9058	0	0	0	0	0	0
ORF	gene3521	orf06262	120	0	0	0	0	0	0	0	0
ORF	gene3522	orf06263	165	0	0	0	0	0	0	0	0
ORF	gene3523	orf06264	144	0	0	0	0	0	0	0	0
ORF	gene3524	orf06265	162	0	0	0	0	0	0	0	0
ORF	gene3525	orf06266	126	0	0	0	0	0	0	0	0
ORF	gene3526	orf06267	123	0	0	0	0	0	0	0	0
ORF	gene3527	orf06268	162	0	0	0	0	0	0	0	0
ORF	gene3528	orf06269	492	0	3.95097	0	0	0	0	0	0
ORF	gene3529	orf06270	303	0	6.41544	0	0	0	0	0	0
ORF	gene3530	orf06271	126	0	0	0	0	0	0	0	0
ORF	gene3531	orf06272	192	0	0	0	0	0	0	0	0
ORF	gene3532	orf06273	186	0	20.9019	0	0	0	0	0	0
ORF	gene3533	orf06274	270	0	0	0	0	34.2723	0	0	0
ORF	gene3534	orf06275	186	0	20.9019	0	0	0	0	0	0
ORF	gene3535	orf06276	192	0	0	0	0	0	0	0	0
ORF	gene3536	orf06277	126	0	0	0	0	0	0	0	0
ORF	gene3537	orf06278	303	0	6.41544	0	0	0	0	0	0
ORF	gene3538	orf06279	492	0	3.95097	0	0	0	0	0	0
ORF	gene3539	orf06280	162	0	0	0	0	0	0	0	0
ORF	gene3540	orf06281	123	0	0	0	0	0	0	0	0
ORF	gene3541	orf06282	126	0	0	0	0	0	0	0	0
ORF	gene3542	orf06283	162	0	0	0	0	0	0	0	0
ORF	gene3543	orf06284	144	0	0	0	0	0	0	0	0
ORF	gene3544	orf06285	153	0	0	0	0	0	0	0	0
ORF	gene3545	orf06286	132	0	0	0	0	0	0	0	0
ORF	gene3546	orf06287	387	0	90.4129	87.8266	0	95.6435	0	0	0
ORF	gene3547	orf06288	243	0	0	0	0	0	0	0	0
ORF	gene3548	orf06289	147	0	0	0	0	0	0	0	0
ORF	gene3549	orf06290	132	0	0	0	0	0	0	0	0
ORF	gene3550	orf06291	237	0	12.303	0	0	0	0	0	0
ORF	gene3551	orf06292	360	0	24.2985	0	0	12.8521	0	0	0
ORF	gene3552	orf06293	96	0	0	0	0	0	0	0	0
ORF	gene3553	orf06294	96	0	0	0	0	0	0	0	0
ORF	gene3554	orf06295	360	0	24.2985	0	0	12.8521	0	0	0
ORF	gene3555	orf06296	237	0	12.303	0	0	0	0	0	0
ORF	gene3556	orf06297	279	0	0	0	0	33.1667	0	0	0
ORF	gene3557	orf06298	129	0	0	0	0	0	0	0	0
ORF	gene3558	orf06299	315	0	18.5131	0	0	0	0	0	0
ORF	gene3559	orf06300	201	0	29.0131	0	0	0	0	0	0
ORF	gene3560	orf06301	210	0	83.309	0	0	0	0	0	0
ORF	gene3561	orf06302	207	0	56.3443	0	0	0	0	0	0
ORF	gene3562	orf06303	144	0	0	0	0	0	0	0	0
ORF	gene3563	orf06304	150	0	0	0	0	0	0	0	0
ORF	gene3564	orf06305	180	0	32.398	0	0	0	0	0	0
ORF	gene3565	orf06306	171	0	0	0	0	0	0	0	0
ORF	gene3566	orf06307	177	0	32.9471	0	0	0	0	0	0
ORF	gene3567	orf06308	192	0	60.7462	0	0	0	0	0	0
ORF	gene3568	orf06309	213	0	0	0	0	0	0	0	0
ORF	gene3569	orf06310	255	0	0	0	0	0	0	0	0
mRNA	gene3570	cox3-1	255	0	0	0	0	0	0	0	0
ORF	gene3571	orf06311	162	0	0	0	0	0	0	0	0
ORF	gene3572	orf06312	303	0	19.2463	0	0	30.5396	0	0	0
ORF	gene3573	orf06313	195	0	29.9058	0	0	47.4539	0	0	0
ORF	gene3574	orf06314	219	0	0	0	0	0	0	0	0
ORF	gene3575	orf06315	180	0	0	0	0	0	0	0	0
ORF	gene3576	orf06316	204	0	28.5864	0	0	136.081	0	0	0
ORF	gene3577	orf06317	177	0	0	0	0	52.2797	0	0	0
ORF	gene3578	orf06318	264	0	154.627	0	0	350.512	0	0	0
ORF	gene3579	orf06319	111	0	0	0	0	0	0	0	0
ORF	gene3580	orf06320	186	0	31.3529	0	0	0	0	0	0
ORF	gene3581	orf06321	93	0	0	0	0	0	0	0	0
ORF	gene3582	orf06322	201	0	29.0131	0	0	0	0	0	0
ORF	gene3583	orf06323	270	0	172.789	0	0	102.817	0	0	0
ORF	gene3584	orf06324	285	0	61.3856	0	0	32.4684	62.4151	0	0
ORF	gene3585	orf06325	162	0	0	0	0	19.0401	0	0	0
ORF	gene3586	orf06326	219	0	0	0	0	0	0	0	0
ORF	gene3587	orf06327	156	0	0	0	0	0	0	0	0
ORF	gene3588	orf06328	132	0	0	0	0	0	0	0	0
ORF	gene3589	orf06329	177	0	0	0	0	104.559	0	0	0
ORF	gene3590	orf06330	252	0	92.5656	0	0	110.161	0	0	0
ORF	gene3591	orf06331	261	0	67.0302	0	0	141.816	68.1545	0	0
ORF	gene3592	orf06332	150	0	0	0	0	0	0	0	0
ORF	gene3593	orf06333	198	0	0	0	0	0	0	0	0
ORF	gene3594	orf06334	171	0	0	0	0	0	0	0	0
ORF	gene3595	orf06335	300	0	6.47959	0	0	10.2817	0	0	0
ORF	gene3596	orf06336	243	0	15.999	0	0	12.6934	0	0	0
ORF	gene3597	orf06337	186	0	10.451	0	0	16.5833	0	0	0
ORF	gene3598	orf06338	225	0	25.9184	0	0	0	0	0	0
ORF	gene3599	orf06339	297	0	0	0	0	0	0	0	0
ORF	gene3600	orf06340	192	0	0	0	0	0	0	0	0
ORF	gene3601	orf06341	258	0	22.6032	0	0	0	0	0	0
ORF	gene3602	orf06342	216	0	0	0	0	0	0	0	0
ORF	gene3603	orf06343	522	0	0	0	0	0	0	0	0
ORF	gene3604	orf06344	225	0	25.9184	0	0	0	0	0	0
ORF	gene3605	orf06345	258	0	0	0	0	179.332	0	0	0
ORF	gene3606	orf06346	123	0	0	0	0	75.2318	0	0	0
ORF	gene3607	orf06347	141	0	0	0	0	0	0	0	0
